STT,Gender,Education,Major,AcademicYear,Area,EI1,EI2,EI3,EI4,ATT1,ATT2,ATT3,ATT4,PBC1,PBC2,PBC3,PBC4,SN1,SN2,SN3,SN4,PI1,PI2,PI3,PI4,PF1,PF2,PF3,PF4,PF5,PTA1,PTA2,PTA3,PD1,PD2,PD3,EE1,EE2,EE3,EE4,GS1,GS2,GS3,GS4,FS1,FS2,FS3,FS4,FS5,FS6,SEE1,SEE2,SEE3,SEE4,SEE5,SEE6,EB1,EB2,EB3,EB4,EB5,EB6,EB7,EB8
46,1,3,5,3,0,4,5,4,4,5,5,5,4,5,5,5,5,4,4,4,4,4,5,4,4,3,4,4,4,4,5,5,4,3,3,3,5,4,4,4,4,4,5,4,3,3,5,3,4,3,4,4,4,5,4,4,5,5,5,5,4,5,5,4
47,1,3,1,3,1,3,3,3,3,4,4,4,3,3,4,4,4,3,3,4,3,3,4,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,4,2,2,4,2,3,2,3,3,3,4,3,4,3,3,4,3,3,3,4,3
48,0,3,1,1,0,3,3,3,2,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,3,4,3,3,3,2,1,1,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,4,2,3,3,4,4,3,3,4,3,4,3
49,0,3,5,1,0,4,3,2,3,4,3,4,4,5,5,5,4,3,3,3,4,3,3,4,3,4,4,4,4,4,3,3,3,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,3,4,4,4,3,3,4,4
50,0,3,5,3,0,4,3,3,3,4,4,3,4,4,5,5,5,4,4,4,4,3,3,4,3,4,4,4,5,4,4,3,4,2,2,2,3,3,4,3,4,4,3,4,2,2,4,3,2,2,3,4,4,4,4,4,3,4,4,5,4,3,3,4
51,1,2,5,3,1,4,4,3,4,5,5,5,5,5,4,5,5,4,4,4,4,4,5,4,4,5,5,4,5,5,4,4,5,3,3,3,5,4,4,4,4,4,4,5,3,3,4,3,3,3,5,4,4,4,4,4,4,4,4,4,4,4,5,3
52,1,2,5,1,0,3,3,2,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,3,3,3,4,4,4,4,4,3,3,3,2,2,4,2,2,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4
53,0,2,1,2,1,2,2,1,3,3,3,4,3,3,2,3,3,3,2,2,2,3,3,2,3,3,3,3,3,2,2,2,1,2,1,1,4,4,4,4,2,2,2,2,1,1,2,1,1,2,4,4,4,2,4,4,2,3,2,2,3,4,3,2
54,0,1,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,3,4,4,4,5,4,3,3,3,5,5,4,5,5,5,5,5,4,3,4,3,3,3,4,5,5,4,5,5,5,4,4,4,5,5,5,4
55,1,3,4,1,0,3,3,2,3,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,3,4,3,3,3,4,4,4,4,3,3,3,4,2,2,3,1,2,2,4,4,4,3,3,4,4,4,4,3,4,4,4,4
56,0,3,1,3,0,4,4,4,4,4,4,4,4,5,5,5,4,5,4,4,4,4,4,4,4,5,5,5,5,5,5,4,5,3,3,3,5,5,5,5,5,5,5,4,3,3,5,3,3,2,4,4,4,5,5,4,5,5,5,4,5,4,4,5
57,1,3,2,3,1,3,3,4,3,4,4,5,4,5,5,4,5,4,4,4,3,3,3,3,3,4,4,4,4,5,4,3,3,2,2,2,4,4,4,4,4,4,3,4,3,3,3,3,2,3,3,3,3,3,3,4,4,4,4,4,4,3,4,4
58,1,3,2,1,0,4,4,4,4,4,4,4,4,5,4,5,5,4,5,4,4,5,5,4,5,5,5,4,5,5,4,4,4,3,3,2,5,5,4,5,5,5,5,5,3,4,5,3,3,3,4,4,4,4,4,4,5,5,5,5,4,5,4,5
59,1,1,1,3,0,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,5,5,5,5,4,4,4,4,3,2,2,4,3,4,4,5,5,4,5,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3
60,0,1,2,3,1,3,3,3,2,5,4,4,4,4,4,5,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,2,1,3,3,2,3,4,4,4,4,1,2,3,2,2,2,4,4,4,2,4,4,4,3,3,3,4,3,4,3
61,1,2,2,3,1,5,3,4,3,4,5,5,5,4,4,4,4,4,4,5,4,4,5,4,4,5,5,5,4,5,4,4,4,3,3,3,4,5,5,5,4,4,3,4,3,3,3,2,3,3,5,5,5,4,5,4,4,4,4,4,4,4,4,4
62,0,2,2,3,0,4,3,4,4,4,5,5,5,5,5,4,5,4,3,4,4,4,5,4,4,4,5,4,4,4,5,4,4,2,3,3,4,4,4,4,5,5,5,4,3,4,4,3,3,3,5,4,5,4,5,5,4,3,4,4,3,4,4,4
63,1,2,2,1,0,4,4,3,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,2,4,4,4,4,5,4,4,4,3,3,4,3,3,3,5,5,5,4,5,4,5,4,4,4,4,4,5,5
64,0,3,1,2,0,3,3,3,4,4,4,4,5,4,4,4,4,4,3,4,4,3,3,3,4,3,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,2,3,4,3,3,3,4,4,4,4,4,4,3,4,4,4,3,3,3,4
65,0,3,1,2,0,4,4,4,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,5,4,4,2,3,3,4,5,5,5,5,5,4,5,3,3,4,3,3,3,4,4,4,4,5,4,4,5,5,5,5,5,4,5
66,0,3,2,2,1,5,4,3,4,4,4,4,4,5,5,4,5,4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,4,3,3,3,5,5,4,5,4,3,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,5,4,4,4,5,5,4
67,1,3,2,3,0,4,4,4,3,4,4,4,4,4,5,5,5,4,4,4,4,4,5,4,4,4,4,4,4,5,4,5,4,3,3,3,5,5,4,5,5,5,5,5,2,3,4,3,3,3,4,5,4,4,4,4,5,4,4,4,4,4,5,4
68,0,3,1,3,0,3,4,5,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,4,5,4,5,5,5,5,4,5,3,3,4,4,4,4,4,4,5,4,4,3,3,5,3,2,3,4,4,4,5,4,4,4,4,4,4,4,5,4,5
69,1,3,5,3,0,4,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,5,4,4,4,4,4,3,4,2,1,2,4,4,4,4,4,4,4,4,2,2,4,2,2,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4
70,1,3,1,3,0,4,3,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,3,2,3,5,4,5,5,4,3,4,4,3,3,4,3,3,2,5,4,4,4,4,4,4,4,4,5,5,4,5,4
71,0,3,1,3,1,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4,5,5,3,2,3,5,5,5,5,4,4,4,4,3,3,5,4,3,3,4,4,4,5,5,4,5,4,5,5,4,4,4,5
72,0,3,1,3,0,3,4,4,4,4,4,5,4,4,5,5,5,4,4,4,5,5,5,4,5,4,4,4,4,4,5,5,5,2,2,2,4,4,4,3,5,5,5,5,4,3,4,3,3,3,4,4,4,5,4,5,4,4,4,4,4,4,4,5
73,1,3,4,1,0,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4,3,3,3,4,4,4,5,4,5,5,5,3,3,4,3,3,3,5,5,5,4,4,5,4,4,4,4,4,5,4,5
74,1,3,1,1,0,3,4,3,3,4,4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,3,3,2,1,2,4,4,4,4,4,4,4,4,3,3,3,3,3,2,4,4,3,3,4,4,4,4,4,4,4,4,4,3
75,1,3,5,1,1,4,4,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,3,4,3,5,5,4,5,5,5,4,5,4,3,4,3,3,3,5,5,5,4,4,5,4,4,4,4,5,5,5,4
76,0,3,1,1,0,4,3,4,4,5,5,5,5,5,5,4,5,4,4,4,5,4,4,5,4,4,4,4,4,4,5,5,4,3,3,3,4,5,5,5,4,4,4,4,3,3,5,3,3,2,4,4,4,5,4,4,5,4,4,4,4,4,4,4
77,0,3,2,2,1,4,4,4,4,5,5,4,5,4,4,4,4,4,5,4,4,4,4,4,5,5,5,5,5,5,5,5,4,3,3,3,4,4,4,4,4,4,4,4,3,4,5,3,3,3,4,4,4,5,4,4,4,5,4,4,5,5,4,4
78,0,3,4,4,0,4,3,4,4,4,5,4,4,5,5,5,4,5,4,5,5,4,4,4,5,4,5,5,5,5,4,4,3,3,3,3,4,4,5,4,5,4,4,4,3,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4
79,1,3,1,3,1,4,4,4,3,4,5,5,5,4,4,4,4,5,5,5,5,4,4,5,4,4,5,5,5,5,4,4,4,2,2,3,5,5,5,4,4,4,4,4,3,3,5,3,3,4,4,5,4,4,4,4,4,5,5,4,5,5,4,5
80,1,3,1,3,0,3,3,3,3,4,5,4,4,5,4,4,4,4,4,4,4,3,3,4,3,4,4,3,4,4,4,3,4,2,1,2,4,4,4,4,4,4,4,4,2,2,4,1,2,2,4,4,4,4,4,4,4,3,3,3,4,3,4,3
81,1,3,1,3,1,4,4,4,4,4,4,5,4,5,4,5,5,4,4,4,5,4,4,4,3,5,4,5,5,5,5,5,5,2,3,3,4,4,5,4,4,4,3,4,3,4,4,3,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4
82,1,3,2,1,1,3,3,2,3,4,5,4,4,4,4,4,5,4,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,2,2,2,3,3,3,3,3,3,3,4,2,2,4,2,3,2,4,4,4,3,4,4,3,3,2,3,3,3,3,3
83,0,3,1,1,1,4,3,4,4,5,4,5,5,5,4,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,3,2,2,4,4,4,4,4,4,4,4,3,3,4,3,3,3,5,5,5,4,5,4,4,4,4,4,4,5,4,4
84,1,3,1,3,0,3,3,3,3,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,4,4,4,4,3,4,4,4,4,1,2,2,3,4,3,3,3,3,2,3,2,3,4,2,2,2,2,3,3,4,3,3,4,4,3,4,4,4,4,4
85,0,3,2,3,0,5,4,4,4,5,5,5,5,5,5,5,4,4,5,4,4,4,4,5,4,5,4,5,5,5,5,5,5,3,2,3,5,4,4,4,5,5,5,5,3,2,4,3,3,3,5,5,5,5,4,5,5,4,4,4,4,5,5,4
86,1,1,5,3,0,2,3,3,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,5,4,4,4,4,1,1,1,4,3,3,3,4,4,4,4,3,3,3,3,3,3,3,2,3,4,3,3,3,4,4,4,3,3,3,4
87,0,1,4,3,0,4,4,3,4,5,5,5,4,4,5,5,5,5,4,4,4,4,4,5,4,4,5,5,5,5,4,4,4,2,2,2,4,4,4,4,5,4,5,5,3,3,4,3,3,2,4,4,4,5,3,4,5,4,4,4,5,5,4,4
88,0,2,5,3,0,4,4,5,4,5,5,5,4,4,5,4,4,4,4,5,4,5,4,5,5,4,5,5,5,5,4,4,4,3,3,2,4,4,4,4,4,4,4,4,3,3,5,3,3,3,4,5,5,4,5,5,5,5,4,5,4,5,4,5
89,1,2,5,3,1,3,3,3,3,4,4,4,3,4,4,5,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,3,3,3,2,2,4,2,2,1,4,4,4,4,3,4,3,3,3,3,3,4,3,3
90,1,2,5,3,1,4,4,4,5,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4,5,4,5,5,5,5,4,4,4,3,3,3,4,5,4,4,4,4,4,4,3,3,5,4,3,3,4,5,5,4,5,5,4,5,5,5,5,4,5,4
91,1,3,5,3,0,3,5,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,2,2,2,4,4,4,4,4,5,4,4,3,3,5,3,3,3,4,4,4,5,5,4,4,4,4,4,4,5,4,4
92,1,3,1,3,0,4,4,3,5,5,5,4,5,5,5,4,5,4,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,3,3,3,4,4,4,4,4,4,4,4,3,3,5,3,3,4,4,5,4,4,4,4,5,4,4,4,5,5,5,4
93,0,3,5,1,0,2,3,3,3,3,3,4,3,3,4,4,4,3,3,2,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,4,4,3,4,4,4,4,4,3,2,3,2,2,2,4,4,4,3,4,4,4,3,3,3,4,4,4,3
94,0,3,5,1,0,2,3,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,3,2,2,2,3,4,4,4,3,4,3,3,2,2,4,2,2,1,3,3,4,4,3,3,3,4,4,4,4,4,4,4
95,1,1,5,3,0,3,3,3,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,5,4,4,2,2,3,4,3,4,4,4,5,4,4,2,2,4,2,2,2,4,4,4,4,4,3,4,4,4,3,5,4,4,4
96,1,3,5,3,0,4,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,3,4,4,4,4,3,3,3,3,3,3,4,3,4,3,3,2,2,4,2,3,2,3,3,3,4,4,3,3,3,4,3,3,3,3,3
97,1,2,5,1,1,4,4,3,4,5,5,4,5,5,5,5,4,5,5,4,5,4,5,5,5,4,4,4,4,4,5,5,5,3,3,3,5,4,4,4,4,4,4,4,3,3,4,4,3,3,4,4,3,5,4,4,4,4,4,4,4,4,4,4
98,1,2,4,3,0,3,4,3,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,2,2,2,4,4,5,4,4,4,3,4,2,2,4,3,2,2,4,4,4,5,3,4,4,4,4,4,4,5,5,4
99,0,2,3,1,1,4,4,4,3,4,4,4,4,5,5,4,5,4,4,4,4,5,5,4,5,5,4,4,4,4,4,4,4,3,2,2,4,5,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,5,5,5,5,4,4,4,4
100,0,1,2,3,0,2,3,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,4,4,5,4,4,3,3,3,2,1,1,3,3,4,3,4,3,3,3,2,2,3,1,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,3
101,0,1,5,3,0,4,4,3,2,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,2,1,4,2,2,2,4,4,4,4,4,4,4,5,4,4,4,4,4,4
102,1,2,2,2,1,3,3,4,2,4,3,3,3,4,4,4,3,4,4,4,4,3,4,3,3,4,4,5,4,4,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,2,3,2,2,2,4,4,4,3,4,3,3,4,4,4,3,3,4,4
103,1,2,5,3,0,4,4,3,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,3,4,3,3,3,4,4,3,4,4,4,4,4,3,3,4,3,4,3,5,4,5,4,5,5,5,4,4,4,5,4,5,4
